cell,axis,axis_value,axis_label,scenario,family,part_order,world,policy15,delay,t_irrev,cap_strength,cap_share,containment_strength,mutation_rate,adversarial_pressure,initial_exploit_mass_scale,resource_concentration_pressure,catastrophe_severity,action_channel_cost_scale,n,R,R_ci_lo,R_ci_hi,capture_threshold,capture_threshold_ci_lo,capture_threshold_ci_hi,permanence_probability,permanence_ci_lo,permanence_ci_hi,collapse_probability,collapse_ci_lo,collapse_ci_hi,capture_index,capture_index_ci_lo,capture_index_ci_hi,strict_zero_capture_probability,strict_zero_capture_ci_lo,strict_zero_capture_ci_hi,resource_hhi,resource_hhi_ci_lo,resource_hhi_ci_hi,max_lineage_share,max_lineage_share_ci_lo,max_lineage_share_ci_hi,exploitative_strategy_mass,exploitative_strategy_mass_ci_lo,exploitative_strategy_mass_ci_hi,cooperative_strategy_mass,cooperative_strategy_mass_ci_lo,cooperative_strategy_mass_ci_hi,strategy_diversity,strategy_diversity_ci_lo,strategy_diversity_ci_hi,response_diversity,response_diversity_ci_lo,response_diversity_ci_hi,welfare,welfare_ci_lo,welfare_ci_hi,minimum_zone_welfare,minimum_zone_welfare_ci_lo,minimum_zone_welfare_ci_hi,neighbor_harm_volume,neighbor_harm_volume_ci_lo,neighbor_harm_volume_ci_hi,aid_interception_volume,aid_interception_volume_ci_lo,aid_interception_volume_ci_hi,extraction_volume,extraction_volume_ci_lo,extraction_volume_ci_hi,deception_level,deception_level_ci_lo,deception_level_ci_hi,catastrophe_recovery_rate,catastrophe_recovery_rate_ci_lo,catastrophe_recovery_rate_ci_hi,mutation_survival,mutation_survival_ci_lo,mutation_survival_ci_hi,containment_cost,containment_cost_ci_lo,containment_cost_ci_hi,false_containment,false_containment_ci_lo,false_containment_ci_hi,delayed_consequence_true_harm_mi,delayed_consequence_true_harm_mi_ci_lo,delayed_consequence_true_harm_mi_ci_hi,irreversible_failures,irreversible_failures_ci_lo,irreversible_failures_ci_hi,containment_events,containment_events_ci_lo,containment_events_ci_hi,mutation_events,mutation_events_ci_lo,mutation_events_ci_hi,selection_delta_seen,selection_delta_seen_ci_lo,selection_delta_seen_ci_hi,initial_exploitative_strategy_mass,initial_exploitative_strategy_mass_ci_lo,initial_exploitative_strategy_mass_ci_hi,exploit_payoff_total,exploit_payoff_total_ci_lo,exploit_payoff_total_ci_hi,coop_payoff_total,coop_payoff_total_ci_lo,coop_payoff_total_ci_hi,no_strategy_observation_asserted,no_strategy_observation_asserted_ci_lo,no_strategy_observation_asserted_ci_hi,capture_component_resource_concentration,capture_component_resource_concentration_ci_lo,capture_component_resource_concentration_ci_hi,capture_component_exploit_mass,capture_component_exploit_mass_ci_lo,capture_component_exploit_mass_ci_hi,capture_component_neighbor_harm,capture_component_neighbor_harm_ci_lo,capture_component_neighbor_harm_ci_hi,capture_component_aid_interception,capture_component_aid_interception_ci_lo,capture_component_aid_interception_ci_hi,capture_component_coop_loss,capture_component_coop_loss_ci_lo,capture_component_coop_loss_ci_hi,containment_timer_activity,containment_timer_activity_ci_lo,containment_timer_activity_ci_hi,viable_probability,robust
decoupling,adversarial_pressure,1.2,adversarial_pressure=1.20,decoupling,C,3,W3_catastrophe_ambiguity,C_dyn_only,2,8,0.62,0.18,0.62,0.18,1.2,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.425,0.32256388014807325,0.534309080291613,0.0,0.0,0.0458197362645751,0.5241744301861619,0.5115305116597209,0.536818348712603,0.0,0.0,0.0458197362645751,0.27601845195371094,0.25728961708001535,0.29474728682740653,0.21344968793745153,0.20010529284014086,0.2267940830347622,0.17309040706829948,0.15167183081586905,0.1945089833207299,0.8269095929254844,0.8054910166724768,0.848328169178492,0.1446544715679364,0.13918068490640467,0.15012825822946813,0.9241687729894827,0.9067132632797661,0.9416242826991994,0.9425311998022703,0.9381341173975501,0.9469282822069904,0.7898166912232037,0.7730495779386051,0.8065838045078024,0.2811427117135805,0.276103568842098,0.286181854585063,1.0726813781861193,1.0560155827071915,1.089347173665047,1.2080275503389666,1.1900384959215946,1.2260166047563386,0.2223514930484521,0.21717881820399487,0.2275241678929093,0.9720101333638039,0.9692726597029798,0.974747607024628,324.65,309.3340068845039,339.9659931154961,0.015389492365958195,0.014661810272534364,0.016117174459382027,0.7501249999999999,0.704749201234495,0.7955007987655048,0.0104810187669126,0.009598944519635036,0.011363093014190162,2.8875,2.638516249068643,3.1364837509313572,160.225,149.55438258877638,170.8956174112236,324.65,309.3340068845039,339.9659931154961,1.0,1.0,1.0,0.1726633039226118,0.15270862261999218,0.19261798522523144,-58.6240455326099,-76.44652717965373,-40.80156388556607,890.1643246077934,858.9150285470267,921.4136206685602,1.0,1.0,1.0,0.45909551169887813,0.41556685246779657,0.5026241709299597,0.2984317363246543,0.26150315657908463,0.335360316070224,1.0,1.0,1.0,0.930750209610037,0.9168731518213419,0.944627267398732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
decoupling,adversarial_pressure,1.2,adversarial_pressure=1.20,decoupling,C,3,W3_catastrophe_ambiguity,C_full,2,8,0.62,0.18,0.62,0.18,1.2,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.35,0.2545439440982969,0.4592019767810756,0.0,0.0,0.0458197362645751,0.5304017926405165,0.5166851005697024,0.5441184847113305,0.0,0.0,0.0458197362645751,0.2811928561827698,0.26126350392583747,0.3011222084397021,0.21742069618084323,0.20183567411436842,0.23300571824731803,0.17852085961859293,0.1558874793864532,0.20115423985073266,0.8214791403751682,0.7988457601424124,0.8441125206079241,0.14107442802338216,0.135111940651472,0.14703691539529232,0.9104208801274206,0.8909393591963046,0.9299024010585366,0.9362645361371671,0.9311706406273373,0.9413584316469968,0.751754089935646,0.725956600714276,0.7775515791570159,0.28676210262373775,0.28135793720528895,0.29216626804218654,1.0674522186807005,1.052882490280982,1.082021947080419,1.2016931352835736,1.1842479381823519,1.2191383323847953,0.22183068131788025,0.21652925454172836,0.22713210809403214,0.9686237229246336,0.9612426738402743,0.9760047720089929,316.8,300.491248844465,333.108751155535,0.016162458389510893,0.015406867853986263,0.016918048925035522,0.7747499999999999,0.724616904246063,0.8248830957539369,0.010161458486815027,0.009161712013540494,0.011161204960089561,3.025,2.759519327743483,3.2904806722565167,168.3,157.7447084144636,178.85529158553643,316.8,300.491248844465,333.108751155535,1.0,1.0,1.0,0.17466456144415787,0.15418682542262835,0.1951422974656874,-64.54159516607533,-87.88689926453284,-41.19629106761781,863.1907312867368,829.3024251365523,897.0790374369212,1.0,1.0,1.0,0.478126606791892,0.42703538668939545,0.5292178268943886,0.30779458554929817,0.26877151618354,0.34681765491505634,1.0,1.0,1.0,0.9268763679499777,0.9146491883567835,0.9391035475431719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
decoupling,adversarial_pressure,1.4,adversarial_pressure=1.40,decoupling,C,3,W3_catastrophe_ambiguity,C_caps_only,2,8,0.62,0.18,0.62,0.18,1.4,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.4875,0.38107693944368337,0.5950685539629311,0.025,0.006882748898125228,0.08664600055322111,0.659162973985636,0.6047501269071184,0.7135758210641535,0.0,0.0,0.0458197362645751,0.4832702437914769,0.4258373222979943,0.5407031652849594,0.15672470928652443,0.13737486848497202,0.17607455008807685,0.3617452263885293,0.26589674791364143,0.45759370486341716,0.638254773608637,0.5424062951341856,0.7341032520830885,0.021294007016503434,0.013629353113862774,0.028958660919144095,0.7512455606144272,0.7312066819167844,0.7712844393120699,0.8163704839723165,0.7899483560624945,0.8427926118821385,0.33622555219716854,0.272439687353849,0.4000114170404881,2.6365270042145186,1.9507376010570168,3.3223164073720204,1.1776354592616498,1.1629040671756228,1.1923668513476768,1.3133190075240582,1.2984490953783048,1.3281889196698116,0.20714339362340967,0.1920119022076651,0.22227488503915424,0.7921180405866644,0.7326887274155337,0.851547353757795,330.1125,308.42947717143255,351.79552282856747,0.022366688955247203,0.021704325955187967,0.02302905195530644,0.77125,0.715005812058354,0.827494187941646,0.06162923873291892,0.05721674357162545,0.0660417338942124,6.175,5.873497622655635,6.476502377344365,217.2,208.51428012063565,225.88571987936433,330.1125,308.42947717143255,351.79552282856747,1.0,1.0,1.0,0.10858233533101294,0.10089696248675896,0.11626770817526692,11237.520429322696,7877.927172192107,14597.113686453285,1033.6072398404783,1006.9914893697983,1060.2229903111584,1.0,1.0,1.0,0.694056108886892,0.6306546850791318,0.7574575326946521,0.4055346838362615,0.3007766020272444,0.5102927656452787,0.9992490646868113,0.9978300209169944,1.0006681084566282,0.9858666332609017,0.979445221830199,0.9922880446916045,0.3012740708657934,0.2170234328215721,0.38552470891001467,0.0,0.0,0.0,0.0,False
decoupling,adversarial_pressure,1.4,adversarial_pressure=1.40,decoupling,C,3,W3_catastrophe_ambiguity,C_dyn_only,2,8,0.62,0.18,0.62,0.18,1.4,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.175,0.10720538981609888,0.2725774387558749,0.0375,0.012834336300788757,0.10454891974394322,0.5493269731045711,0.5385581237803296,0.5600958224288126,0.0,0.0,0.0458197362645751,0.413551916165658,0.3776100671998725,0.4494937651314435,0.28588688385909167,0.26549078473816945,0.3062829829800139,0.08928674829226699,0.0753663753831375,0.10320712120139648,0.9107132516978933,0.8967928787876688,0.9246336246081178,0.1742242820656103,0.17134503962986614,0.17710352450135447,0.8555173964579603,0.8371612215472092,0.8738735713687115,0.9500029499607724,0.9452556744125393,0.9547502255090055,0.7762698737256305,0.7535715985057287,0.7989681489455323,0.23568560032675956,0.23218484620422716,0.23918635444929195,1.163741575728845,1.1483716840550837,1.1791114674026062,1.2936997705071145,1.2779267404011592,1.3094728006130698,0.20969308293771616,0.20594288335007457,0.21344328252535774,0.9890055123930865,0.9875564005815598,0.9904546242046133,255.575,242.08627571176388,269.0637242882361,0.018657059361720442,0.018052343772461947,0.019261774950978937,1.0213750000000001,0.9788707064007991,1.0638792935992012,0.0052332549804771575,0.004523983286312127,0.005942526674642188,4.975,4.698307990078444,5.251692009921555,197.7875,189.7805156534467,205.79448434655328,255.575,242.08627571176388,269.0637242882361,1.0,1.0,1.0,0.22189170046164014,0.19889983168511158,0.2448835692381687,-277.5356565830581,-297.57977251796353,-257.49154064815264,705.2937575281844,675.2802592537449,735.3072558026239,1.0,1.0,1.0,0.7219688858629266,0.661854917305165,0.7820828544206883,0.15394266946942586,0.12994202652265088,0.17794331241620084,0.9998279960709187,0.9994908683699193,1.000165123771918,0.9828284769940285,0.9740375578098428,0.9916193961782143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
decoupling,adversarial_pressure,1.4,adversarial_pressure=1.40,decoupling,C,3,W3_catastrophe_ambiguity,C_full,2,8,0.62,0.18,0.62,0.18,1.4,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.1125,0.06032618694827016,0.20018410865677552,0.05,0.01961323712729557,0.121624525510822,0.5675601613922197,0.5575629571947842,0.5775573655896551,0.0,0.0,0.0458197362645751,0.44407893899493606,0.4121739014028916,0.4759839765869805,0.3084056478675553,0.2891851550235109,0.32762614071159973,0.0905138036766627,0.07589667594712561,0.10513093140619979,0.9094861963122047,0.8948690685809578,0.9241033240434516,0.1696832802580462,0.16708353363297393,0.17228302688311845,0.8235334196777326,0.7997354890539564,0.8473313503015089,0.948564369738398,0.944220247273117,0.9529084922036789,0.7837558006475698,0.7650800154890509,0.8024315858060886,0.24307965116701222,0.23970904257289083,0.2464502597611336,1.1614096410523103,1.147393190823174,1.1754260912814465,1.2859729205553156,1.2714476808887138,1.3004981602219174,0.21147201598865037,0.2076548572767213,0.21528917470057943,0.9886655345989679,0.9867156531996267,0.990615415998309,237.4125,226.00908876944982,248.81591123055017,0.02014599053983925,0.019337576139343726,0.02095440494033477,1.07525,1.0345752176061775,1.1159247823938225,0.004323085652192334,0.003715209212989323,0.004930962091395345,5.4375,5.135859050097259,5.739140949902741,212.425,200.7003675553549,224.14963244464514,237.4125,226.00908876944982,248.81591123055017,1.0,1.0,1.0,0.23571916920248137,0.2096239384456124,0.26181439995935035,-332.0554763519158,-354.4374807278391,-309.67347197599247,656.362593797846,626.698095053859,686.027092541833,1.0,1.0,1.0,0.8022578948508172,0.7473137560950606,0.8572020336065739,0.15605828220114262,0.13085633783987177,0.18126022656241347,1.0,1.0,1.0,0.9824473700581322,0.9751279758184775,0.9897667642977869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
decoupling,adversarial_pressure,1.6,adversarial_pressure=1.60,decoupling,C,3,W3_catastrophe_ambiguity,C_caps_only,2,8,0.62,0.18,0.62,0.18,1.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.5125,0.4049314460370689,0.6189230605563166,0.0375,0.012834336300788757,0.10454891974394322,0.6833039801549071,0.6274810589349976,0.7391269013748166,0.0,0.0,0.0458197362645751,0.49840833933907447,0.4405662764213442,0.5562504022568048,0.1420826217751197,0.12329631594512398,0.16086892760511545,0.4114016873771755,0.31443806176569944,0.5083653129886515,0.588598312620763,0.49163468700962903,0.6855619382318969,0.03240841162240809,0.023759735811832175,0.041057087432984,0.7610775795398126,0.741519040266474,0.7806361188131512,0.7816329520878895,0.752393279831961,0.810872624343818,0.24470282913751032,0.18924922891091944,0.3001564293641012,3.8545928784795445,2.924067671732116,4.785118085226973,1.191875269051822,1.1757481779306256,1.2080023601730183,1.2697430554009212,1.2564733251978284,1.283012785604014,0.16534043309200913,0.14984177883909533,0.18083908734492293,0.7553091143982436,0.6925757106083874,0.8180425181880997,376.1,351.16719929109706,401.032800708903,0.02217529005769764,0.021524101928804575,0.022826478186590702,0.761125,0.6981896439776637,0.8240603560223364,0.082626863444938,0.07658921078960026,0.08866451610027573,5.8375,5.530664420601505,6.144335579398495,220.825,211.73399337779014,229.91600662220984,376.1,351.16719929109706,401.032800708903,1.0,1.0,1.0,0.09202171062639133,0.08552235749626465,0.09852106375651802,18896.55700231358,13893.753650137558,23899.360354489603,1099.4838604674815,1073.1122779036748,1125.8554430312881,1.0,1.0,1.0,0.7035752926959582,0.6397396650771179,0.7674109203147985,0.46420093680837543,0.35700691628343506,0.5713949573333158,0.9987319604691441,0.9962466029886667,1.0012173179496215,0.9868099709144541,0.9808548557624729,0.9927650860664353,0.3384884381630281,0.25465353886309905,0.42232333746295714,0.0,0.0,0.0,0.0,False
decoupling,adversarial_pressure,1.6,adversarial_pressure=1.60,decoupling,C,3,W3_catastrophe_ambiguity,C_dyn_only,2,8,0.62,0.18,0.62,0.18,1.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.125,0.06933483036777514,0.2150299718306562,0.0125,0.002209918618306224,0.06746432423965451,0.5608756721740848,0.5521274058086632,0.5696239385395065,0.0,0.0,0.0458197362645751,0.4594014845047557,0.4287123605670146,0.4900906084424968,0.3159316292029795,0.2991768806866012,0.33268637771935783,0.057609390575201536,0.04827531836224818,0.06694346278815488,0.9423906094142204,0.9330565372006905,0.9517246816277503,0.18637245459925128,0.18423151412863845,0.18851339506986411,0.8285881328878224,0.807561368985751,0.8496148967898938,0.9537949105745465,0.9496875164180882,0.9579023047310047,0.7986182669170642,0.7825761698109956,0.8146603640231327,0.22368314843501547,0.22048982872583625,0.22687646814419468,1.2302472974036807,1.2162801661444023,1.244214428662959,1.2970150022437608,1.2838846591223023,1.3101453453652192,0.20317030276322598,0.20052135157803583,0.20581925394841613,0.9924144444263829,0.9913237282646445,0.9935051605881213,221.0375,211.23734842680506,230.83765157319493,0.019982874608518476,0.019383565674793837,0.020582183542243115,1.057,1.0207512333514048,1.093248766648595,0.004471514719144408,0.004055581518931776,0.004887447919357041,5.9625,5.70760519047252,6.217394809527481,209.4,201.9242057582954,216.87579424170463,221.0375,211.23734842680506,230.83765157319493,1.0,1.0,1.0,0.2309713458683838,0.21211701224572685,0.24982567949104076,-339.34366297851,-355.8586523181024,-322.8286736389176,620.4391222713618,595.7598700980258,645.1183744446979,1.0,1.0,1.0,0.835765385955107,0.7919562438506005,0.8795745280596134,0.0993265354744854,0.08323330752111754,0.11541976342785326,0.9996126659007141,0.9988534910661134,1.0003718407353146,0.9951554943397507,0.9913681680409797,0.9989428206385217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
decoupling,adversarial_pressure,1.6,adversarial_pressure=1.60,decoupling,C,3,W3_catastrophe_ambiguity,C_full,2,8,0.62,0.18,0.62,0.18,1.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.125,0.06933483036777514,0.2150299718306562,0.0125,0.002209918618306224,0.06746432423965451,0.5631532153581327,0.5540897708237771,0.5722166598924883,0.0,0.0,0.0458197362645751,0.491330717258165,0.4565718534676762,0.5260895810486539,0.32968367363855655,0.3104278473396129,0.34893949993750023,0.05516963952773185,0.04714349691143255,0.06319578214403115,0.9448303604617039,0.9368042178443472,0.9528565030790606,0.18454777394527605,0.18212141283978872,0.18697413505076338,0.8027172132975456,0.7839261569785271,0.8215082696165642,0.9499168902295118,0.9462840457714724,0.9535497346875511,0.7875436749821336,0.7720162240306706,0.8030711259335966,0.22365323050792524,0.22083070716271305,0.22647575385313742,1.2136064063771006,1.1989797528414834,1.2282330599127178,1.2809192829882836,1.2664387014566791,1.295399864519888,0.20142308050455787,0.19809903809537827,0.20474712291373748,0.9923192343512474,0.9914482115526819,0.9931902571498128,219.35,208.12623087067652,230.57376912932347,0.020896184017482618,0.02028014208608062,0.021512225948884616,1.125375,1.074728063774295,1.176021936225705,0.004855601120158427,0.004327274177548138,0.005383928062768715,6.175,5.921704980134611,6.428295019865389,220.675,212.45457327249503,228.895426727505,219.35,208.12623087067652,230.57376912932347,1.0,1.0,1.0,0.22884041800151747,0.20830728451869795,0.24937355148433699,-356.3588828818667,-373.88154327485825,-338.83622248887514,610.6630766520344,582.1362631332827,639.1898901707862,1.0,1.0,1.0,0.8525876875423488,0.8063875454983225,0.8987878295863752,0.09512006815126181,0.08128189122660784,0.10895824507591578,1.0,1.0,1.0,0.9930020334430842,0.9880940364904243,0.9979100303957442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
decoupling,adversarial_pressure,1.8,adversarial_pressure=1.80,decoupling,C,3,W3_catastrophe_ambiguity,C_caps_only,2,8,0.62,0.18,0.62,0.18,1.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.5125,0.4049314460370689,0.6189230605563166,0.025,0.006882748898125228,0.08664600055322111,0.6710261707172098,0.6133930677370052,0.7286592736974145,0.0,0.0,0.0458197362645751,0.4889260202426615,0.42730863571062827,0.5505434047746948,0.13566272388044237,0.11879873886654271,0.15252670889434203,0.4027769799819545,0.3049939964116969,0.5005599635522121,0.5972230200159596,0.49944003644603774,0.6950060035858815,0.03418309994766837,0.024258956580699376,0.04410724331463736,0.7651545593188206,0.7489541316530062,0.781354986984635,0.7876972114781953,0.7595884470268649,0.8158059759295256,0.25373546012916365,0.19973230535805112,0.3077386149002762,3.8465523383754165,2.87182616125924,4.821278515491593,1.1987411183614005,1.1798160231641097,1.2176662135586913,1.2785368919749456,1.2618997449316254,1.2951740390182658,0.15396663339151057,0.13813619286966589,0.16979707391335525,0.7679537791782074,0.7078196016015296,0.8280879567548852,371.1125,347.69270359195446,394.53229640804557,0.021742480218587996,0.0211191062025053,0.022365854234670694,0.770875,0.7055574081331952,0.8361925918668047,0.07942274318389778,0.07333168842197212,0.08551379794582344,5.5,5.149592642121065,5.850407357878935,214.825,206.81110422730015,222.83889577269983,371.1125,347.69270359195446,394.53229640804557,1.0,1.0,1.0,0.09738053095676043,0.08905425548030557,0.10570680643321528,19157.694580030748,13853.269864426667,24462.119295634828,1104.0257606967994,1076.6186269079506,1131.4328944856481,1.0,1.0,1.0,0.6645834807818447,0.59387496493497,0.7352919966287194,0.450099276319324,0.342815169005584,0.557383383633064,1.0,1.0,1.0,0.9878395749888618,0.9822224461429402,0.9934567038347834,0.3374271421830938,0.25179229286603216,0.4230619915001554,0.0,0.0,0.0,0.0,False
decoupling,adversarial_pressure,1.8,adversarial_pressure=1.80,decoupling,C,3,W3_catastrophe_ambiguity,C_dyn_only,2,8,0.62,0.18,0.62,0.18,1.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.1625,0.09749727334375494,0.25843104863483324,0.0125,0.002209918618306224,0.06746432423965451,0.5625730846266899,0.5489027169240319,0.5762434523293478,0.0,0.0,0.0458197362645751,0.47833665286160265,0.44262053837257626,0.514052767350629,0.3102756533442171,0.29128766900006425,0.3292636376883699,0.06594739671182297,0.04311374939940274,0.0887810440242432,0.934052603278009,0.9112189559655665,0.9568862505904515,0.1875798928000239,0.18394452934445724,0.19121525625559058,0.8188703686160135,0.798402751842868,0.8393379853891589,0.9520081664864758,0.9453105947224151,0.9587057382505365,0.7812171299920463,0.7538531704177542,0.8085810895663383,0.26131971519973896,0.18881219170134295,0.33382723869813496,1.2211937334911962,1.2062406635330085,1.2361468034493839,1.2863874102645318,1.2706560141192595,1.3021188064098042,0.20115493407375123,0.1980625727920248,0.20424729535547767,0.9853365615688968,0.9723071103571633,0.9983660127806303,231.3125,219.5025931397632,243.1224068602368,0.02010227950191683,0.019421105316122605,0.02078345368771106,1.064125,1.0211585127981313,1.1070914872018687,0.004468394523841731,0.003950294389057006,0.004986494658626456,5.8875,5.5896103817123794,6.185389618287621,209.825,201.51968068043135,218.13031931956863,231.3125,219.5025931397632,243.1224068602368,1.0,1.0,1.0,0.22295472522901155,0.20332144883773878,0.24258800162028432,-153.61548040493767,-528.8295017961178,221.59854098624248,628.5638032159475,601.526361109535,655.60124532236,1.0,1.0,1.0,0.8285616665422001,0.7817422392366162,0.875381093847784,0.10567739676930912,0.08109150142220578,0.13026329211641247,1.0,1.0,1.0,0.9935834874094512,0.9891491145398768,0.9980178602790257,0.011082158537210592,-0.010638872195722163,0.03280318927014335,0.0,0.0,0.0,0.0,False
decoupling,adversarial_pressure,1.8,adversarial_pressure=1.80,decoupling,C,3,W3_catastrophe_ambiguity,C_full,2,8,0.62,0.18,0.62,0.18,1.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0875,0.04303145464743989,0.1697698277708346,0.0,0.0,0.0458197362645751,0.5600863492400391,0.5513326179987396,0.5688400804813386,0.0,0.0,0.0458197362645751,0.48244610720264286,0.44706817203529514,0.5178240423699906,0.3197078073856937,0.29997864583862954,0.3394369689327579,0.05392167489911628,0.048397628207091405,0.05944572159114115,0.9460783250911635,0.9405542783986343,0.9516023717836928,0.18548116670039944,0.18294950814292385,0.18801282525787502,0.817646659306655,0.7950900287603745,0.8402032898529356,0.9507164044056804,0.9468240876403156,0.9546087211710452,0.7879410586578005,0.7707204821306793,0.8051616351849217,0.22899537070611573,0.22624461356226092,0.23174612784997053,1.2153845695851795,1.203656737577223,1.227112401593136,1.2818573682253374,1.2701699916161082,1.2935447448345665,0.20400411877944796,0.20188674665403164,0.20612149090486429,0.9919269630948131,0.9910288910861297,0.9928250351034965,221.4,212.48086180583672,230.3191381941633,0.02030088740310073,0.019656897643436363,0.020944877162765097,1.0851250000000001,1.0440605209125757,1.1261894790874245,0.004571355902264241,0.004069562286276272,0.005073149518252209,5.9625,5.665734786789031,6.25926521321097,211.6,203.4899111556475,219.7100888443525,221.4,212.48086180583672,230.3191381941633,1.0,1.0,1.0,0.21747797465315735,0.20168250115320277,0.23327344815311193,-368.4906668530893,-387.9023828717227,-349.0789508344559,629.6085541151041,603.6896620663034,655.5274461639048,1.0,1.0,1.0,0.838300529657251,0.7929327611915852,0.8836682981229168,0.09296840499847635,0.08344418656395071,0.10249262343300199,1.0,1.0,1.0,0.9975271954391364,0.9949048608096206,1.0001495300686523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
decoupling,cap_tightness,1.65,share=0.12;strength=0.45,decoupling,C,3,W3_catastrophe_ambiguity,C_caps_only,2,8,0.45,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.3125,0.22150258327847644,0.4206798178207392,0.0,0.0,0.0458197362645751,0.5248660300224542,0.5154571381950979,0.5342749218498106,0.0,0.0,0.0458197362645751,0.23548299906744,0.22365852693861682,0.24730747119626317,0.19522378596679663,0.18310383252648615,0.2073437394071071,0.20345668089057378,0.1882282629059508,0.21868509887519677,0.7965433191053821,0.7813149011205853,0.8117717370901789,0.05513284651509091,0.05098699425800421,0.059278698772177604,0.9496374461039977,0.9372667879234448,0.9620081042845506,0.9109029236777866,0.9066008132659005,0.9152050340896727,0.6931564087007671,0.6804911980452295,0.7058216193563047,0.32470575231211385,0.32011408464693336,0.32929741997729434,1.1538657808016206,1.1458471594080664,1.1618844021951749,1.3044284678778335,1.2952904792834103,1.3135664564722567,0.23109379975301986,0.22948505334284824,0.23270254616319147,0.9621233215155233,0.9589412077328213,0.9653054352982252,363.3375,349.56585286606406,377.1091471339359,0.01420778173162315,0.013777495939973461,0.01463806752327284,0.685125,0.6557912478986787,0.7144587521013213,0.01467384221709592,0.013772939552651894,0.015574744881539947,3.1625,2.9578707350451814,3.367129264954819,149.4625,142.75292641496213,156.17207358503788,363.3375,349.56585286606406,377.1091471339359,1.0,1.0,1.0,0.12563241772434056,0.11705191365622686,0.13421292179245425,389.182546316295,373.8357014360085,404.52939119658146,1148.7318688246535,1129.433431280526,1168.0303063687809,1.0,1.0,1.0,0.3553482513037968,0.3215640452214448,0.3891324573861488,0.3507873808458169,0.3245314877688807,0.3770432739227531,1.0,1.0,1.0,0.9897929873252679,0.9856796924460263,0.9939062822045095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
decoupling,cap_tightness,1.65,share=0.12;strength=0.45,decoupling,C,3,W3_catastrophe_ambiguity,C_dyn_only,2,8,0.45,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.8875,0.7998158913432244,0.9396738130517298,0.0,0.0,0.0458197362645751,0.447774699097197,0.43884401026890113,0.4567053879254929,0.0,0.0,0.0458197362645751,0.22595790272866054,0.213917157619632,0.23799864783768906,0.19290277205320008,0.181805785878613,0.20399975822778715,0.11450951273339434,0.10393677090098252,0.12508225456580616,0.8854904872638031,0.8749177454312859,0.8960632290963203,0.16818356488403902,0.1630443525749314,0.17332277719314662,0.9308377760074981,0.9128022516069814,0.9488733004080148,0.9495137151408803,0.9449273595077998,0.9541000707739609,0.8126629645851979,0.7867716714171193,0.8385542577532765,0.3164785072396132,0.3103399357026155,0.3226170787766109,0.9223370514688962,0.9092826227039379,0.9353914802338545,1.0481039216690695,1.0342954681146366,1.0619123752235025,0.19240407837124726,0.18772399147198598,0.19708416527050854,0.9645013971032534,0.9606386276002166,0.9683641666062903,431.3625,417.0984165886323,445.62658341136773,0.012351786857099489,0.01166042036218542,0.013043153352013557,0.49787499999999996,0.4577301220577269,0.538019877942273,0.013118605478926057,0.012252231779605025,0.013984979178247089,2.05,1.8243062453542942,2.2756937546457054,120.025,111.04951705118009,129.00048294881992,431.3625,417.0984165886323,445.62658341136773,1.0,1.0,1.0,0.08164381118590104,0.07589075434482359,0.08739686802697849,-0.626470778873691,-18.49786309840604,17.244921540658655,1131.79872414183,1100.4163293038127,1163.1811189798473,1.0,1.0,1.0,0.3281336903358556,0.29373156145291696,0.36253581921879424,0.19743019436792128,0.17920132913962505,0.2156590595962175,1.0,1.0,1.0,0.8020322186686055,0.7906805414816853,0.8133838958555257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
