cell,axis,axis_value,axis_label,scenario,family,part_order,world,policy15,delay,t_irrev,cap_strength,cap_share,containment_strength,mutation_rate,adversarial_pressure,initial_exploit_mass_scale,resource_concentration_pressure,catastrophe_severity,action_channel_cost_scale,n,R,R_ci_lo,R_ci_hi,capture_threshold,capture_threshold_ci_lo,capture_threshold_ci_hi,containment_timer_activity,containment_timer_activity_ci_lo,containment_timer_activity_ci_hi,permanence_probability,permanence_ci_lo,permanence_ci_hi,collapse_probability,collapse_ci_lo,collapse_ci_hi,capture_index,capture_index_ci_lo,capture_index_ci_hi,strict_zero_capture_probability,strict_zero_capture_ci_lo,strict_zero_capture_ci_hi,resource_hhi,resource_hhi_ci_lo,resource_hhi_ci_hi,max_lineage_share,max_lineage_share_ci_lo,max_lineage_share_ci_hi,exploitative_strategy_mass,exploitative_strategy_mass_ci_lo,exploitative_strategy_mass_ci_hi,cooperative_strategy_mass,cooperative_strategy_mass_ci_lo,cooperative_strategy_mass_ci_hi,strategy_diversity,strategy_diversity_ci_lo,strategy_diversity_ci_hi,response_diversity,response_diversity_ci_lo,response_diversity_ci_hi,welfare,welfare_ci_lo,welfare_ci_hi,minimum_zone_welfare,minimum_zone_welfare_ci_lo,minimum_zone_welfare_ci_hi,neighbor_harm_volume,neighbor_harm_volume_ci_lo,neighbor_harm_volume_ci_hi,aid_interception_volume,aid_interception_volume_ci_lo,aid_interception_volume_ci_hi,extraction_volume,extraction_volume_ci_lo,extraction_volume_ci_hi,deception_level,deception_level_ci_lo,deception_level_ci_hi,catastrophe_recovery_rate,catastrophe_recovery_rate_ci_lo,catastrophe_recovery_rate_ci_hi,mutation_survival,mutation_survival_ci_lo,mutation_survival_ci_hi,containment_cost,containment_cost_ci_lo,containment_cost_ci_hi,false_containment,false_containment_ci_lo,false_containment_ci_hi,delayed_consequence_true_harm_mi,delayed_consequence_true_harm_mi_ci_lo,delayed_consequence_true_harm_mi_ci_hi,irreversible_failures,irreversible_failures_ci_lo,irreversible_failures_ci_hi,containment_events,containment_events_ci_lo,containment_events_ci_hi,mutation_events,mutation_events_ci_lo,mutation_events_ci_hi,selection_delta_seen,selection_delta_seen_ci_lo,selection_delta_seen_ci_hi,initial_exploitative_strategy_mass,initial_exploitative_strategy_mass_ci_lo,initial_exploitative_strategy_mass_ci_hi,exploit_payoff_total,exploit_payoff_total_ci_lo,exploit_payoff_total_ci_hi,coop_payoff_total,coop_payoff_total_ci_lo,coop_payoff_total_ci_hi,no_strategy_observation_asserted,no_strategy_observation_asserted_ci_lo,no_strategy_observation_asserted_ci_hi,capture_component_resource_concentration,capture_component_resource_concentration_ci_lo,capture_component_resource_concentration_ci_hi,capture_component_exploit_mass,capture_component_exploit_mass_ci_lo,capture_component_exploit_mass_ci_hi,capture_component_neighbor_harm,capture_component_neighbor_harm_ci_lo,capture_component_neighbor_harm_ci_hi,capture_component_aid_interception,capture_component_aid_interception_ci_lo,capture_component_aid_interception_ci_hi,capture_component_coop_loss,capture_component_coop_loss_ci_lo,capture_component_coop_loss_ci_hi,viable_probability,robust
boundary,action_channel_cost_scale,2.5,action_channel_cost_scale=2.50,boundary,C,3,W6_mutation_corridor,anti_concentration_plus_delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,2.5,80,4.0,4.0,4.0,0.5,0.5,0.5,6.9875,5.6159015619298565,8.359098438070143,1.0,0.954180263735425,1.0,0.0,0.0,0.0458197362645751,0.40847923911861084,0.40459150444048086,0.4123669737967408,0.0,0.0,0.0458197362645751,0.14694460480829047,0.14308209964153015,0.15080710997505078,0.1143280908290786,0.10871974819867489,0.11993643345948232,0.15671050685101467,0.1487359951295213,0.16468501857250806,0.8432894931467487,0.8353149814252205,0.8512640048682769,0.28346159036521235,0.2786165935406138,0.2883065871898109,0.9590866899258794,0.9506059535536007,0.9675674262981582,0.9511896399376545,0.9453400270535456,0.9570392528217634,0.8209650698377023,0.7832631330594491,0.8586670066159556,0.4128937125544567,0.40771284173082134,0.4180745833780921,0.8456485183910099,0.8369167451734671,0.8543802916085526,1.1045589994067633,1.0942880271971767,1.11482997161635,0.1113647613644942,0.10918362070350639,0.11354590202548202,1.0,1.0,1.0,604.375,587.4977453883089,621.2522546116911,0.02012720862393941,0.019105814458701856,0.021148602789176966,0.0,0.0,0.0,0.013768543222638912,0.012358380699344654,0.01517870574593317,0.3375,0.23322688308393003,0.44177311691607,83.2,76.2835763467021,90.1164236532979,604.375,587.4977453883089,621.2522546116911,1.0,1.0,1.0,0.059927366990726275,0.05693159034655876,0.06292314363489379,16.807661227795514,7.72439818767732,25.890924267913707,1281.403243721213,1264.4233178748195,1298.3831695676063,1.0,1.0,1.0,0.10238141056336958,0.09134568151548293,0.11341713961125623,0.2701905290534735,0.2564413709129677,0.28393968719397933,1.0,1.0,1.0,0.735346537731313,0.7277536914551889,0.7429393840074371,0.0,0.0,0.0,1.0,True
boundary,action_channel_cost_scale,3.0,action_channel_cost_scale=3.00,boundary,A,1,W6_mutation_corridor,anti_hhi_allocator,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,3.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0458197362645751,1.0,0.954180263735425,1.0,0.7152727822656808,0.7130853082562824,0.7174602562750793,0.0,0.0,0.0458197362645751,0.2121921442530164,0.2114142999229553,0.21296998858307753,0.01877276344397349,0.018729805428525887,0.018815721459421095,0.6411019929128076,0.6352359133560896,0.6469680724695255,0.358898007087088,0.35303192753037016,0.3647640866438059,0.3129028249583045,0.30530837009117756,0.32049727982543147,0.9564216355602182,0.9555127262840063,0.9573305448364301,0.019687395261509325,0.01686936337084607,0.022505427152172578,0.0,0.0,0.0,15.232272861281036,15.013214727818482,15.45133099474359,1.5534539543480306,1.5428685395173316,1.5640393691787295,2.1070384021346458,2.0941184635149215,2.11995834075437,0.14656243145471576,0.1450481887760369,0.14807667413339462,1.0,1.0,1.0,1546.6875,1535.8549295722214,1557.5200704277786,0.0,0.0,0.0,0.0,0.0,0.0,0.0007685913376949307,0.0005833350165356244,0.0009538476588542371,9.0,9.0,9.0,0.0,0.0,0.0,1546.6875,1535.8549295722214,1557.5200704277786,1.0,1.0,1.0,0.006968190903144507,0.006860030350898871,0.007076351455390143,32034.93308320177,31234.487111961338,32835.3790544422,4374.585969515854,4297.220546099404,4451.951392932305,1.0,1.0,1.0,0.2888029518340151,0.2865805394624119,0.2910253642056183,0.9988195053982594,0.9973465231804323,1.0002924876160864,1.0,1.0,1.0,1.0,1.0,1.0,0.1471111423378989,0.1341646595689021,0.1600576251068957,0.0,False
boundary,action_channel_cost_scale,3.0,action_channel_cost_scale=3.00,boundary,B,2,W6_mutation_corridor,delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,3.0,80,4.0,4.0,4.0,0.5,0.5,0.5,12.4875,10.654421522221103,14.320578477778898,0.0,0.0,0.0458197362645751,0.0,0.0,0.0458197362645751,0.609764281021105,0.5989738780518892,0.6205546839903209,0.0,0.0,0.0458197362645751,0.155976011914757,0.1521631327394193,0.15978889109009467,0.11740986603250356,0.11214143401404843,0.12267829805095869,0.4838837159279737,0.46385656037293704,0.5039108714830104,0.5161162840660848,0.49608912851088455,0.536143439621285,0.1760578282168293,0.17076477319337333,0.18135088324028528,0.9678791765016485,0.9625108105381125,0.9732475424651844,0.9292226486193818,0.9263628257771043,0.9320824714616592,0.8237269863542384,0.8174135732765472,0.8300403994319295,0.3982148506371285,0.39415045091791556,0.4022792503563415,1.1782244575347938,1.1677012634399646,1.188747651629623,1.5716083631241644,1.5564804080166967,1.586736318231632,0.14851995992243394,0.14714406750959544,0.14989585233527244,1.0,1.0,1.0,423.45,413.568533422537,433.331466577463,0.03369265028423866,0.033112225078691986,0.03427307548978533,0.0,0.0,0.0,0.012805460916713456,0.011869145263259058,0.013741776570167855,0.8125,0.644944086415265,0.980055913584735,111.55,107.55323549209544,115.54676450790456,423.45,413.568533422537,433.331466577463,1.0,1.0,1.0,0.22161552837627768,0.20895558292964383,0.23427547382291153,540.5921776588839,527.6809910950769,553.5033642226908,1088.9987348097652,1073.4819830705544,1104.515486548976,1.0,1.0,1.0,0.12818543086755968,0.11729149036659488,0.13907937136852447,0.8212155500119707,0.7910486549269172,0.8513824450970241,1.0,1.0,1.0,0.9927763650310103,0.9896283737032944,0.9959243563587262,0.018044516481590313,0.00779856997914476,0.028290462984035866,0.0,False
boundary,action_channel_cost_scale,3.0,action_channel_cost_scale=3.00,boundary,C,3,W6_mutation_corridor,anti_concentration_plus_delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,3.0,80,4.0,4.0,4.0,0.5,0.5,0.5,6.9875,5.6159015619298565,8.359098438070143,1.0,0.954180263735425,1.0,0.0,0.0,0.0458197362645751,0.40847923911861084,0.40459150444048086,0.4123669737967408,0.0,0.0,0.0458197362645751,0.14694460480829047,0.14308209964153015,0.15080710997505078,0.1143280908290786,0.10871974819867489,0.11993643345948232,0.15671050685101467,0.1487359951295213,0.16468501857250806,0.8432894931467487,0.8353149814252205,0.8512640048682769,0.28346159036521235,0.2786165935406138,0.2883065871898109,0.9590866899258794,0.9506059535536007,0.9675674262981582,0.9511896399376545,0.9453400270535456,0.9570392528217634,0.8209650698377023,0.7832631330594491,0.8586670066159556,0.4128937125544567,0.40771284173082134,0.4180745833780921,0.8456485183910099,0.8369167451734671,0.8543802916085526,1.1045589994067633,1.0942880271971767,1.11482997161635,0.1113647613644942,0.10918362070350639,0.11354590202548202,1.0,1.0,1.0,604.375,587.4977453883089,621.2522546116911,0.024152650348727284,0.02292697735044222,0.025378323347012347,0.0,0.0,0.0,0.013768543222638912,0.012358380699344654,0.01517870574593317,0.3375,0.23322688308393003,0.44177311691607,83.2,76.2835763467021,90.1164236532979,604.375,587.4977453883089,621.2522546116911,1.0,1.0,1.0,0.059927366990726275,0.05693159034655876,0.06292314363489379,16.807661227795514,7.72439818767732,25.890924267913707,1281.403243721213,1264.4233178748195,1298.3831695676063,1.0,1.0,1.0,0.10238141056336958,0.09134568151548293,0.11341713961125623,0.2701905290534735,0.2564413709129677,0.28393968719397933,1.0,1.0,1.0,0.735346537731313,0.7277536914551889,0.7429393840074371,0.0,0.0,0.0,1.0,True
boundary,adversarial_pressure,0.6,adversarial_pressure=0.60,boundary,A,1,W6_mutation_corridor,anti_hhi_allocator,2,8,0.62,0.18,0.62,0.18,0.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0458197362645751,1.0,0.954180263735425,1.0,0.3308581580789365,0.32727365088412746,0.3344426652737455,0.0,0.0,0.0458197362645751,0.16387453125507417,0.1592081528814994,0.16854090962864895,0.0345793875740246,0.03357496317177527,0.03558381197627394,0.0,0.0,0.0,0.7346199526798098,0.7170115238304814,0.7522283815291383,0.3140405359970754,0.30990171788871906,0.3181793541054317,0.987586440839973,0.9865749144039303,0.9885979672760158,0.14486908359456455,0.13418645137328003,0.15555171581584906,0.0,0.0,0.0,1.5732623396383787,1.5102804968018329,1.6362441824749245,0.748976444387605,0.7403835109682345,0.7575693778069755,0.9530102937888992,0.9425288793671854,0.963491708210613,0.08544823443502984,0.08402359835597968,0.08687287051408,1.0,1.0,1.0,1504.8625,1494.7120735390768,1515.0129264609232,0.0,0.0,0.0,0.0,0.0,0.0,4.6121897238777444e-05,-1.2975232942997604e-05,0.00010521902742055249,8.4375,8.294402540513843,8.580597459486157,0.0,0.0,0.0,1504.8625,1494.7120735390768,1515.0129264609232,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3586.957154233181,3504.2474772234,3669.666831242962,1.0,1.0,1.0,0.15075262898275163,0.13742011934396653,0.16408513862153673,0.0,0.0,0.0,1.0,1.0,1.0,0.651283864684874,0.6438117486680301,0.6587559807017178,0.0,0.0,0.0,0.0,False
boundary,adversarial_pressure,0.6,adversarial_pressure=0.60,boundary,B,2,W6_mutation_corridor,delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,0.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,5.475,3.9684561348166727,6.981543865183326,1.0,0.954180263735425,1.0,0.0,0.0,0.0458197362645751,0.2996774073061743,0.2977038112435087,0.30165100336883993,0.0,0.0,0.0458197362645751,0.13415835518738922,0.13166691710937853,0.13664979326539992,0.10578077471219301,0.10083512300671628,0.11072642641766973,0.0,0.0,0.0,0.8941714452746619,0.8896925278188696,0.8986503627304541,0.2941352016256058,0.29081891864834764,0.29745148460286397,0.9922393663242088,0.9917068403671292,0.9927718922812885,0.959672905434474,0.9554880778645062,0.9638577330044419,0.911046776764046,0.9028834468094666,0.9192101067186254,0.4585320189287202,0.4546675004980458,0.4623965373593946,0.6531276893226056,0.6460405763628553,0.6602148022823559,0.8167971303887569,0.809573047315561,0.8240212134619528,0.07664984411724356,0.075444628955606,0.07785505927888112,1.0,1.0,1.0,1069.5875,1047.8964975406152,1091.278502459385,0.004790624623660396,0.004656921506748293,0.004924327740572499,0.0,0.0,0.0,0.0,0.0,0.0,0.025,-0.009428241277595839,0.05942824127759584,52.7625,50.93864662429352,54.58635337570649,1069.5875,1047.8964975406152,1091.278502459385,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.708473730813,2048.2151847450964,2071.201762716529,1.0,1.0,1.0,0.06584926878936605,0.058730874280764074,0.07296766329796803,0.0,0.0,0.0,1.0,1.0,1.0,0.5679371211500919,0.5617744142285699,0.5740998280716139,0.0,0.0,0.0,1.0,True
boundary,adversarial_pressure,0.6,adversarial_pressure=0.60,boundary,C,3,W6_mutation_corridor,anti_concentration_plus_delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,0.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,5.325,3.950620733898897,6.699379266101103,1.0,0.954180263735425,1.0,0.0,0.0,0.0458197362645751,0.2952212849298671,0.29361645539311676,0.29682611446661744,0.0,0.0,0.0458197362645751,0.1350596737323365,0.13254427161440083,0.13757507585027215,0.09825463734275744,0.09429223565794663,0.10221703902756825,0.0,0.0,0.0,0.9231670256126966,0.9195580015514618,0.9267760496739313,0.2485684854288023,0.24501769471111656,0.25211927614648805,0.9953120313943005,0.9950918930175959,0.995532169771005,0.9583857298830898,0.9537593644654925,0.9630120953006871,0.9032985780004885,0.8921613029479554,0.9144358530530217,0.4463377633223725,0.44231067546188063,0.4503648511828644,0.6146205874495518,0.6076872192500298,0.6215539556490739,0.7680333939262616,0.7605427441951731,0.7755240436573501,0.07157343068116215,0.0703032080960416,0.0728436532662827,1.0,1.0,1.0,1075.6375,1056.5148210228624,1094.7601789771377,0.004941223650502898,0.004785698800968066,0.00509674850003773,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.025189248545411984,0.149810751454588,48.2,46.27997990516845,50.12002009483155,1075.6375,1056.5148210228624,1094.7601789771377,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.7093841908322,1879.681820220233,1911.7369481614314,1.0,1.0,1.0,0.06842446463207257,0.061237601437970635,0.0756113278261745,0.0,0.0,0.0,1.0,1.0,1.0,0.5344526847387407,0.5284236689130694,0.5404817005644121,0.0,0.0,0.0,1.0,True
boundary,adversarial_pressure,0.8,adversarial_pressure=0.80,boundary,A,1,W6_mutation_corridor,anti_hhi_allocator,2,8,0.62,0.18,0.62,0.18,0.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0458197362645751,1.0,0.954180263735425,1.0,0.5662016950559458,0.5554448037660163,0.5769585863458752,0.0,0.0,0.0458197362645751,0.21627376870519996,0.21539055233274068,0.21715698507765924,0.019186983340743678,0.01910175945721223,0.019272207224275126,0.30448732322750305,0.28364213574251235,0.32533251071249375,0.4383008789004548,0.4276188612209825,0.4489828965799271,0.31238364806514646,0.307115842632118,0.3176514534981749,0.9619130774854311,0.9609262136390386,0.9628999413318236,0.07500192540343555,0.0676439802793977,0.08235987052747339,0.0,0.0,0.0,7.9593384305926875,7.766961895803256,8.15171496538212,1.1771326592059352,1.1674329474934764,1.186832370918394,1.5684547000457632,1.5563953781501796,1.5805140219413467,0.11672589573854646,0.11511836807367648,0.11833342340341643,1.0,1.0,1.0,1527.85,1516.5686469951404,1539.1313530048594,0.0,0.0,0.0,0.0,0.0,0.0,0.018367361410708206,0.0167055445515705,0.02002917826984591,8.9875,8.963000000000001,9.012,0.0,0.0,0.0,1527.85,1516.5686469951404,1539.1313530048594,1.0,1.0,1.0,0.002192580777778177,0.0019057970240466606,0.0024793645315096934,6743.557750265296,6177.087904921126,7310.027595609466,8561.929818924891,8159.37438705649,8964.485250793292,1.0,1.0,1.0,0.3004647359831111,0.2979412606332274,0.30298821133299475,0.524978143495695,0.4890381650732973,0.5609181219180929,1.0,1.0,1.0,0.9936870179494429,0.9903080047058636,0.9970660311930223,0.02701680178966852,0.015617917594764368,0.03841568598457268,0.0,False
boundary,adversarial_pressure,0.8,adversarial_pressure=0.80,boundary,B,2,W6_mutation_corridor,delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,0.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,7.0875,5.627168982600265,8.547831017399735,1.0,0.954180263735425,1.0,0.0,0.0,0.0458197362645751,0.38510325495233705,0.3782326389318483,0.3919738709728258,0.0,0.0,0.0458197362645751,0.13690256917466379,0.13376061423015181,0.14004452411917576,0.10510499638907982,0.10002437797474456,0.11018561480341507,0.1280543968809488,0.11468539098681044,0.14142340277508716,0.7761840113472195,0.7664016837642714,0.7859663389301675,0.28206349099000916,0.27762849080317475,0.28649849117684356,0.9704919957069069,0.9697557873136108,0.971228204100203,0.9594338180041188,0.9555374732282986,0.9633301627799389,0.9051134934926459,0.8960586736413079,0.914168313343984,0.4481056396134669,0.44532970213778744,0.45088157708914633,0.8208862326402109,0.8122242189961953,0.8295482462842264,1.0559546387846754,1.0458699813694639,1.066039296199887,0.11189572692924003,0.110398943014864,0.11339251084361607,1.0,1.0,1.0,700.8125,681.5989408756554,720.0260591243446,0.007046692142692738,0.006915676075276739,0.007177708210108737,0.0,0.0,0.0,0.005047382313689281,0.004225189543641586,0.005869575083736976,0.05,0.0019393842651789783,0.09806061573482103,73.7,72.03754285864704,75.36245714135296,700.8125,681.5989408756554,720.0260591243446,1.0,1.0,1.0,0.035288662984050916,0.03034153064612831,0.04023579532197352,171.08254420981697,159.63075037033923,182.53433804929472,1696.8765204097006,1678.7007243665437,1715.0523164528574,1.0,1.0,1.0,0.07368988018157908,0.06471286605440206,0.08266689430875611,0.22078344289818758,0.19773343273588004,0.24383345306049511,1.0,1.0,1.0,0.7138141153393139,0.7062819295619092,0.7213463011167187,0.0,0.0,0.0,1.0,True
boundary,adversarial_pressure,0.8,adversarial_pressure=0.80,boundary,C,3,W6_mutation_corridor,anti_concentration_plus_delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,0.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,5.725,4.426953566198883,7.023046433801117,1.0,0.954180263735425,1.0,0.0,0.0,0.0458197362645751,0.3417298708047022,0.33710685690275943,0.34635288470664494,0.0,0.0,0.0458197362645751,0.1413488029787628,0.13746454549662263,0.14523306046090295,0.10972201934956982,0.10409882499409569,0.11534521370504396,0.06171023822381213,0.05395082481936597,0.06946965162825829,0.8890077649246237,0.8830953736593337,0.8949201561899138,0.3033285664664076,0.29955711150647846,0.30710002142633674,0.9869720130637564,0.9860125306221594,0.9879314955053533,0.964051250745238,0.9609710793768054,0.9671314221136706,0.9113930579164862,0.9022476869620426,0.9205384288709297,0.4429649570285251,0.4384694634587692,0.44746045059828105,0.7124799864326731,0.705122719785958,0.7198372530793882,0.9090279777931892,0.9017747343175742,0.9162812212688043,0.08703130759244648,0.0856293390311211,0.08843327615377186,1.0,1.0,1.0,805.4125,789.97362857975,820.8513714202501,0.006174651201579773,0.006046476854321516,0.0063028255488380295,0.0,0.0,0.0,0.000861947118623085,0.0002300331071190604,0.0014938611301271096,0.0875,0.025189248545411984,0.149810751454588,60.2125,58.17802875108587,62.24697124891413,805.4125,789.97362857975,820.8513714202501,1.0,1.0,1.0,0.02237893938615162,0.019501063782536528,0.025256814989766715,41.70052389103917,35.66625023536733,47.73479754671101,1582.515307056408,1567.6593671881626,1597.3712469246532,1.0,1.0,1.0,0.08639340533614764,0.0752955268157472,0.0974912838565481,0.1063969624548485,0.09301866348166549,0.11977526142803152,1.0,1.0,1.0,0.619547814289281,0.6131501911182243,0.6259454374603376,0.0,0.0,0.0,1.0,True
boundary,adversarial_pressure,1.0,adversarial_pressure=1.00,boundary,A,1,W6_mutation_corridor,anti_hhi_allocator,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0458197362645751,1.0,0.954180263735425,1.0,0.7152727822656808,0.7130853082562824,0.7174602562750793,0.0,0.0,0.0458197362645751,0.2121921442530164,0.2114142999229553,0.21296998858307753,0.01877276344397349,0.018729805428525887,0.018815721459421095,0.6411019929128076,0.6352359133560896,0.6469680724695255,0.358898007087088,0.35303192753037016,0.3647640866438059,0.3129028249583045,0.30530837009117756,0.32049727982543147,0.9564216355602182,0.9555127262840063,0.9573305448364301,0.019687395261509325,0.01686936337084607,0.022505427152172578,0.0,0.0,0.0,15.232272861281036,15.013214727818482,15.45133099474359,1.5534539543480306,1.5428685395173316,1.5640393691787295,2.1070384021346458,2.0941184635149215,2.11995834075437,0.14656243145471576,0.1450481887760369,0.14807667413339462,1.0,1.0,1.0,1546.6875,1535.8549295722214,1557.5200704277786,0.0,0.0,0.0,0.0,0.0,0.0,0.0007685913376949307,0.0005833350165356244,0.0009538476588542371,9.0,9.0,9.0,0.0,0.0,0.0,1546.6875,1535.8549295722214,1557.5200704277786,1.0,1.0,1.0,0.006968190903144507,0.006860030350898871,0.007076351455390143,32034.93308320177,31234.487111961338,32835.3790544422,4374.585969515854,4297.220546099404,4451.951392932305,1.0,1.0,1.0,0.2888029518340151,0.2865805394624119,0.2910253642056183,0.9988195053982594,0.9973465231804323,1.0002924876160864,1.0,1.0,1.0,1.0,1.0,1.0,0.1471111423378989,0.1341646595689021,0.1600576251068957,0.0,False
boundary,adversarial_pressure,1.0,adversarial_pressure=1.00,boundary,B,2,W6_mutation_corridor,delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,12.4875,10.654421522221103,14.320578477778898,0.0,0.0,0.0458197362645751,0.0,0.0,0.0458197362645751,0.609764281021105,0.5989738780518892,0.6205546839903209,0.0,0.0,0.0458197362645751,0.155976011914757,0.1521631327394193,0.15978889109009467,0.11740986603250356,0.11214143401404843,0.12267829805095869,0.4838837159279737,0.46385656037293704,0.5039108714830104,0.5161162840660848,0.49608912851088455,0.536143439621285,0.1760578282168293,0.17076477319337333,0.18135088324028528,0.9678791765016485,0.9625108105381125,0.9732475424651844,0.9292226486193818,0.9263628257771043,0.9320824714616592,0.8237269863542384,0.8174135732765472,0.8300403994319295,0.3982148506371285,0.39415045091791556,0.4022792503563415,1.1782244575347938,1.1677012634399646,1.188747651629623,1.5716083631241644,1.5564804080166967,1.586736318231632,0.14851995992243394,0.14714406750959544,0.14989585233527244,1.0,1.0,1.0,423.45,413.568533422537,433.331466577463,0.011230883428079552,0.011037408359563993,0.01142435849659511,0.0,0.0,0.0,0.012805460916713456,0.011869145263259058,0.013741776570167855,0.8125,0.644944086415265,0.980055913584735,111.55,107.55323549209544,115.54676450790456,423.45,413.568533422537,433.331466577463,1.0,1.0,1.0,0.22161552837627768,0.20895558292964383,0.23427547382291153,540.5921776588839,527.6809910950769,553.5033642226908,1088.9987348097652,1073.4819830705544,1104.515486548976,1.0,1.0,1.0,0.12818543086755968,0.11729149036659488,0.13907937136852447,0.8212155500119707,0.7910486549269172,0.8513824450970241,1.0,1.0,1.0,0.9927763650310103,0.9896283737032944,0.9959243563587262,0.018044516481590313,0.00779856997914476,0.028290462984035866,0.0,False
boundary,adversarial_pressure,1.0,adversarial_pressure=1.00,boundary,C,3,W6_mutation_corridor,anti_concentration_plus_delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,6.9875,5.6159015619298565,8.359098438070143,1.0,0.954180263735425,1.0,0.0,0.0,0.0458197362645751,0.40847923911861084,0.40459150444048086,0.4123669737967408,0.0,0.0,0.0458197362645751,0.14694460480829047,0.14308209964153015,0.15080710997505078,0.1143280908290786,0.10871974819867489,0.11993643345948232,0.15671050685101467,0.1487359951295213,0.16468501857250806,0.8432894931467487,0.8353149814252205,0.8512640048682769,0.28346159036521235,0.2786165935406138,0.2883065871898109,0.9590866899258794,0.9506059535536007,0.9675674262981582,0.9511896399376545,0.9453400270535456,0.9570392528217634,0.8209650698377023,0.7832631330594491,0.8586670066159556,0.4128937125544567,0.40771284173082134,0.4180745833780921,0.8456485183910099,0.8369167451734671,0.8543802916085526,1.1045589994067633,1.0942880271971767,1.11482997161635,0.1113647613644942,0.10918362070350639,0.11354590202548202,1.0,1.0,1.0,604.375,587.4977453883089,621.2522546116911,0.00805088344957576,0.0076423257834807405,0.00845944111567078,0.0,0.0,0.0,0.013768543222638912,0.012358380699344654,0.01517870574593317,0.3375,0.23322688308393003,0.44177311691607,83.2,76.2835763467021,90.1164236532979,604.375,587.4977453883089,621.2522546116911,1.0,1.0,1.0,0.059927366990726275,0.05693159034655876,0.06292314363489379,16.807661227795514,7.72439818767732,25.890924267913707,1281.403243721213,1264.4233178748195,1298.3831695676063,1.0,1.0,1.0,0.10238141056336958,0.09134568151548293,0.11341713961125623,0.2701905290534735,0.2564413709129677,0.28393968719397933,1.0,1.0,1.0,0.735346537731313,0.7277536914551889,0.7429393840074371,0.0,0.0,0.0,1.0,True
